FIPS,State,County,Average Number of Physically Unhealthy Days,Average Number of Mentally Unhealthy Days,% Fair or Poor Health,% Adults with Obesity,% Physically Inactive,% Excessive Drinking,Teen Birth Rate,% Completed High School,% Some College,% Unemployed,Income Inequality Ratio,Violent Crime Rate,Average Daily PM2.5,Life Expectancy,% Insufficient Sleep,Median Household Income,% rural
1000,Alabama,,4.8,5.6,21,36,31,15,28,87,62,5.9,5.2,480,9,74.8,40,53958,41
2000,Alaska,,3.6,3.9,16,31,22,18,23,93,65,7.8,4.1,720,6.2,78.6,33,79961,34
4000,Arizona,,4,4.7,18,32,24,17,22,88,65,7.9,4.5,435,5.8,79.1,35,64652,10.2
5000,Arkansas,,5,5.6,24,38,30,16,33,87,59,6.1,4.7,516,9.1,75.5,37,51146,43.8
6000,California,,3.7,3.9,18,26,22,19,16,84,67,10.1,5.1,421,12.9,81,35,83001,5
8000,Colorado,,3.3,4,14,24,19,20,16,92,72,7.3,4.4,326,5.6,80,30,77688,13.8
9000,Connecticut,,3.4,3.9,14,29,23,19,9,91,70,7.9,5,232,7.6,80.1,34,79723,12
10000,Delaware,,3.8,4.6,18,34,25,20,18,91,62,7.8,4.4,499,7.5,78,37,71335,16.7
11000,District of Columbia,,3.3,3.9,15,28,20,24,22,92,82,8,6.8,1226,9.5,78,36,91957,0
12000,Florida,,4,4.5,18,26,26,20,18,89,64,7.7,4.6,484,7.8,79.7,37,61724,8.8
13000,Georgia,,4.1,4.8,19,33,27,18,23,88,64,6.5,4.9,388,8.6,77.3,38,62800,24.9
15000,Hawaii,,3.3,3.7,15,26,24,21,18,92,69,11.6,4.3,284,4.1,82.3,43,86878,8.1
16000,Idaho,,3.9,4.4,15,30,23,20,18,91,66,5.4,4.1,221,6.8,79.2,33,62603,29.4
17000,Illinois,,3.6,4.2,17,32,25,23,18,90,71,9.5,5,403,9.4,78.6,34,71243,11.5
18000,Indiana,,4.1,4.8,19,35,31,18,23,89,63,7.1,4.3,385,9.1,76.5,38,60794,27.6
19000,Iowa,,3.1,4.1,14,34,26,25,16,92,71,5.3,4.2,282,8.2,78.7,33,62362,36
20000,Kansas,,3.6,4.5,17,36,27,20,22,91,71,5.9,4.3,365,7.5,77.8,34,63214,25.8
21000,Kentucky,,5,5.5,22,36,32,18,29,87,63,6.6,5,222,8.7,75.1,42,54074,41.6
22000,Louisiana,,4.6,5.6,22,36,32,22,30,86,58,8.3,5.4,541,9.4,75.2,38,51730,26.8
23000,Maine,,4.2,4.7,17,31,30,22,13,93,69,5.4,4.5,126,5.9,78.6,35,59145,61.3
24000,Maryland,,3.2,4,14,32,23,16,15,91,71,6.8,4.5,459,7.4,78.6,38,88589,12.8
25000,Massachusetts,,3.4,4.2,13,25,26,22,8,91,74,8.9,5.4,384,6.3,80.2,34,87288,8
26000,Michigan,,4.2,5.2,18,36,25,20,17,91,69,9.9,4.6,443,7.4,77.5,40,61352,25.4
27000,Minnesota,,3.1,4,13,30,20,23,12,93,75,6.2,4.3,236,6.9,80.4,29,75489,26.7
28000,Mississippi,,4.1,5.3,22,41,37,16,32,85,61,8.1,5.4,279,9.2,73.9,38,47368,50.7
29000,Missouri,,4,4.9,18,35,30,19,23,91,67,6.1,4.5,481,8.2,76.6,35,58812,29.6
30000,Montana,,4.1,4.6,14,28,19,24,20,94,70,5.9,4.4,346,6,78.4,31,57730,44.1
31000,Nebraska,,3.3,3.8,14,34,27,23,18,92,72,4.2,4.1,286,6.6,79,32,64735,26.9
32000,Nevada,,4.2,4.7,20,31,26,20,23,87,59,12.8,4.3,657,7.1,78.1,37,64608,5.8
33000,New Hampshire,,3.9,4.8,14,32,21,21,9,93,71,6.7,4.3,197,5.7,79.6,35,81415,39.7
34000,New Jersey,,3.7,3.8,16,26,28,16,11,90,71,9.8,5.1,253,8.1,79.5,38,87095,5.3
35000,New Mexico,,4.2,4.7,20,32,25,17,29,86,62,8.4,5.1,650,5.1,76.9,33,52285,22.6
36000,New York,,3.6,3.9,16,27,27,19,13,87,70,10,5.7,379,6.9,80.3,39,73354,12.1
37000,North Carolina,,3.7,4.4,18,34,26,17,21,89,68,7.3,4.7,351,7.5,77.7,36,59616,33.9
38000,North Dakota,,3.1,3.7,13,36,28,24,18,93,73,5.1,4.4,258,6.4,78.8,33,64289,40.1
39000,Ohio,,4.2,5.2,18,35,28,21,21,91,66,8.1,4.6,293,9,76.5,41,60360,22.1
40000,Oklahoma,,4.6,5,21,37,33,14,31,89,60,6.1,4.6,428,9.5,75.5,38,54512,33.8
41000,Oregon,,3.9,4.6,17,29,24,21,15,91,70,7.6,4.5,249,9,79.7,33,67832,19
